City,Country,Date,Stringency,RetailandRecreation,GroceryandPharmacy,Parks,TransandStations,Workplaces,Residential
Jakarta,Indonesia,29/02/2020,29,5.0,12.0,-1.0,9.0,8.0,-1.0
Jakarta,Indonesia,01/03/2020,29,4.0,10.0,-11.0,6.0,6.0,0.0
Jakarta,Indonesia,02/03/2020,29,6.0,24.0,5.0,5.0,6.0,-1.0
Jakarta,Indonesia,03/03/2020,37,3.0,17.0,-1.0,3.0,5.0,0.0
Jakarta,Indonesia,04/03/2020,37,-2.0,4.0,-8.0,1.0,4.0,1.0
Jakarta,Indonesia,05/03/2020,37,3.0,8.0,1.0,4.0,5.0,0.0
Jakarta,Indonesia,06/03/2020,37,10.0,11.0,19.0,5.0,8.0,0.0
Jakarta,Indonesia,07/03/2020,37,4.0,12.0,15.0,6.0,7.0,-1.0
Jakarta,Indonesia,08/03/2020,37,0.0,6.0,1.0,3.0,6.0,0.0
Jakarta,Indonesia,09/03/2020,37,3.0,6.0,7.0,3.0,5.0,1.0
Jakarta,Indonesia,10/03/2020,37,1.0,6.0,2.0,3.0,4.0,1.0
Jakarta,Indonesia,11/03/2020,37,1.0,3.0,3.0,2.0,4.0,1.0
Jakarta,Indonesia,12/03/2020,37,-3.0,-2.0,-7.0,1.0,3.0,2.0
Jakarta,Indonesia,13/03/2020,37,8.0,9.0,16.0,2.0,5.0,1.0
Jakarta,Indonesia,14/03/2020,37,-12.0,2.0,-17.0,-8.0,5.0,2.0
Jakarta,Indonesia,15/03/2020,41,-20.0,3.0,-37.0,-19.0,5.0,4.0
Jakarta,Indonesia,16/03/2020,44,-18.0,-5.0,-23.0,-18.0,-10.0,7.0
Jakarta,Indonesia,17/03/2020,41,-16.0,3.0,-23.0,-27.0,-15.0,8.0
Jakarta,Indonesia,18/03/2020,41,-22.0,-3.0,-28.0,-32.0,-19.0,11.0
Jakarta,Indonesia,19/03/2020,44,-28.0,-12.0,-33.0,-38.0,-21.0,12.0
Jakarta,Indonesia,20/03/2020,44,-30.0,-11.0,-32.0,-42.0,-23.0,15.0
Jakarta,Indonesia,21/03/2020,44,-35.0,-5.0,-38.0,-40.0,-10.0,11.0
Jakarta,Indonesia,22/03/2020,44,-49.0,-22.0,-59.0,-49.0,-12.0,14.0
Jakarta,Indonesia,23/03/2020,46,-40.0,-19.0,-43.0,-53.0,-34.0,18.0
Jakarta,Indonesia,24/03/2020,46,-43.0,-18.0,-46.0,-56.0,-40.0,19.0
Jakarta,Indonesia,25/03/2020,46,-54.0,-29.0,-55.0,-69.0,-69.0,28.0
Jakarta,Indonesia,26/03/2020,48,-47.0,-24.0,-46.0,-60.0,-43.0,20.0
Jakarta,Indonesia,27/03/2020,48,-46.0,-17.0,-43.0,-61.0,-44.0,22.0
Jakarta,Indonesia,28/03/2020,48,-54.0,-21.0,-51.0,-58.0,-31.0,17.0
Jakarta,Indonesia,29/03/2020,51,-59.0,-28.0,-63.0,-60.0,-26.0,17.0
Jakarta,Indonesia,30/03/2020,51,-51.0,-26.0,-50.0,-63.0,-45.0,22.0
Jakarta,Indonesia,31/03/2020,51,-50.0,-21.0,-52.0,-62.0,-47.0,22.0
Jakarta,Indonesia,01/04/2020,51,-47.0,-16.0,-49.0,-62.0,-47.0,21.0
Jakarta,Indonesia,02/04/2020,51,-48.0,-19.0,-46.0,-63.0,-47.0,22.0
Jakarta,Indonesia,03/04/2020,51,-47.0,-19.0,-44.0,-63.0,-46.0,23.0
Jakarta,Indonesia,04/04/2020,51,-53.0,-21.0,-52.0,-60.0,-34.0,18.0
Jakarta,Indonesia,05/04/2020,51,-57.0,-27.0,-64.0,-62.0,-28.0,17.0
Jakarta,Indonesia,06/04/2020,51,-50.0,-30.0,-52.0,-63.0,-44.0,22.0
Jakarta,Indonesia,07/04/2020,61,-47.0,-18.0,-48.0,-62.0,-46.0,21.0
Jakarta,Indonesia,08/04/2020,61,-48.0,-23.0,-51.0,-63.0,-46.0,22.0
Jakarta,Indonesia,09/04/2020,61,-47.0,-17.0,-48.0,-61.0,-45.0,20.0
Jakarta,Indonesia,10/04/2020,72,-68.0,-46.0,-61.0,-79.0,-73.0,34.0
Jakarta,Indonesia,11/04/2020,72,-63.0,-34.0,-61.0,-69.0,-43.0,22.0
Jakarta,Indonesia,12/04/2020,72,-67.0,-39.0,-71.0,-70.0,-33.0,20.0
Jakarta,Indonesia,13/04/2020,72,-55.0,-31.0,-53.0,-69.0,-50.0,25.0
Jakarta,Indonesia,14/04/2020,72,-55.0,-28.0,-53.0,-68.0,-51.0,24.0
Jakarta,Indonesia,15/04/2020,72,-56.0,-30.0,-55.0,-68.0,-51.0,25.0
Jakarta,Indonesia,16/04/2020,72,-55.0,-29.0,-51.0,-69.0,-51.0,24.0
Jakarta,Indonesia,17/04/2020,72,-55.0,-28.0,-47.0,-70.0,-50.0,26.0
Jakarta,Indonesia,18/04/2020,72,-62.0,-34.0,-59.0,-66.0,-37.0,20.0
Jakarta,Indonesia,19/04/2020,72,-64.0,-36.0,-67.0,-67.0,-29.0,18.0
Jakarta,Indonesia,20/04/2020,72,-56.0,-32.0,-53.0,-69.0,-49.0,24.0
Jakarta,Indonesia,21/04/2020,72,-58.0,-33.0,-56.0,-69.0,-51.0,24.0
Jakarta,Indonesia,22/04/2020,72,-56.0,-31.0,-54.0,-67.0,-50.0,23.0
Jakarta,Indonesia,23/04/2020,72,-54.0,-24.0,-52.0,-65.0,-50.0,22.0
Jakarta,Indonesia,24/04/2020,80,-64.0,-37.0,-59.0,-73.0,-55.0,29.0
Jakarta,Indonesia,25/04/2020,80,-65.0,-35.0,-63.0,-69.0,-41.0,22.0
Jakarta,Indonesia,26/04/2020,80,-68.0,-43.0,-73.0,-72.0,-33.0,21.0
Jakarta,Indonesia,27/04/2020,80,-60.0,-38.0,-58.0,-71.0,-50.0,26.0
Jakarta,Indonesia,28/04/2020,80,-60.0,-34.0,-58.0,-70.0,-51.0,25.0
Jakarta,Indonesia,29/04/2020,80,-59.0,-35.0,-58.0,-70.0,-50.0,24.0
Jakarta,Indonesia,30/04/2020,80,-57.0,-28.0,-54.0,-68.0,-49.0,24.0
Jakarta,Indonesia,01/05/2020,80,-61.0,-28.0,-54.0,-76.0,-70.0,32.0
Jakarta,Indonesia,02/05/2020,80,-62.0,-29.0,-59.0,-67.0,-39.0,21.0
Jakarta,Indonesia,03/05/2020,75,-64.0,-34.0,-68.0,-68.0,-29.0,19.0
Jakarta,Indonesia,04/05/2020,75,-56.0,-31.0,-54.0,-68.0,-48.0,24.0
Jakarta,Indonesia,05/05/2020,75,-57.0,-29.0,-54.0,-68.0,-50.0,24.0
Jakarta,Indonesia,06/05/2020,75,-57.0,-31.0,-56.0,-68.0,-49.0,24.0
Jakarta,Indonesia,07/05/2020,75,-61.0,-29.0,-94.0,-73.0,-70.0,30.0
Jakarta,Indonesia,08/05/2020,75,-56.0,-24.0,-94.0,-65.0,-48.0,26.0
Jakarta,Indonesia,09/05/2020,75,-60.0,-25.0,-95.0,-62.0,-36.0,20.0
Jakarta,Indonesia,10/05/2020,75,-63.0,-31.0,-96.0,-64.0,-28.0,19.0
Jakarta,Indonesia,11/05/2020,75,-52.0,-21.0,-94.0,-63.0,-46.0,24.0
Jakarta,Indonesia,12/05/2020,75,-55.0,-24.0,-94.0,-64.0,-49.0,24.0
Jakarta,Indonesia,13/05/2020,75,-54.0,-22.0,-94.0,-63.0,-48.0,24.0
Jakarta,Indonesia,14/05/2020,75,-53.0,-20.0,-92.0,-64.0,-48.0,23.0
Jakarta,Indonesia,15/05/2020,75,-50.0,-14.0,-91.0,-65.0,-46.0,23.0
Jakarta,Indonesia,16/05/2020,75,-54.0,-14.0,-93.0,-60.0,-33.0,18.0
Jakarta,Indonesia,17/05/2020,75,-56.0,-18.0,-94.0,-62.0,-24.0,17.0
Jakarta,Indonesia,18/05/2020,75,-51.0,-22.0,-92.0,-64.0,-46.0,23.0
Jakarta,Indonesia,19/05/2020,75,-47.0,-8.0,-92.0,-61.0,-47.0,22.0
Jakarta,Indonesia,20/05/2020,72,-48.0,-14.0,-91.0,-61.0,-47.0,22.0
Jakarta,Indonesia,21/05/2020,72,-46.0,-1.0,-90.0,-65.0,-69.0,26.0
Jakarta,Indonesia,22/05/2020,72,-46.0,-4.0,-90.0,-63.0,-60.0,27.0
Jakarta,Indonesia,23/05/2020,72,-54.0,-6.0,-92.0,-57.0,-48.0,19.0
Jakarta,Indonesia,24/05/2020,72,-65.0,-34.0,-93.0,-61.0,-37.0,13.0
Jakarta,Indonesia,25/05/2020,72,-59.0,-28.0,-91.0,-73.0,-78.0,26.0
Jakarta,Indonesia,26/05/2020,72,-54.0,-21.0,-91.0,-66.0,-58.0,23.0
Jakarta,Indonesia,27/05/2020,72,-52.0,-21.0,-91.0,-65.0,-52.0,23.0
Jakarta,Indonesia,28/05/2020,72,-50.0,-17.0,-91.0,-64.0,-49.0,22.0
Jakarta,Indonesia,29/05/2020,72,-49.0,-16.0,-90.0,-64.0,-47.0,24.0
Jakarta,Indonesia,30/05/2020,72,-54.0,-18.0,-91.0,-60.0,-33.0,17.0
Jakarta,Indonesia,31/05/2020,72,-56.0,-23.0,-93.0,-60.0,-22.0,15.0
Lima,Peru,01/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,02/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,03/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,04/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,05/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,06/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,07/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,08/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,09/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,10/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,11/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,12/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,13/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,14/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,15/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,16/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,17/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,18/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,19/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,20/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,21/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,22/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,23/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,24/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,25/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,26/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,27/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,28/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,29/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,30/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,31/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,01/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,02/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,03/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,04/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,05/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,06/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,07/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,08/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,09/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,10/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,11/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,12/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,13/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,14/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Lima,Peru,15/02/2020,0,12.0,3.0,13.0,11.0,0.0,-1.0
Lima,Peru,16/02/2020,0,11.0,4.0,10.0,12.0,0.0,0.0
Lima,Peru,17/02/2020,0,6.0,1.0,3.0,9.0,1.0,0.0
Lima,Peru,18/02/2020,0,6.0,2.0,3.0,3.0,1.0,0.0
Lima,Peru,19/02/2020,0,2.0,-3.0,2.0,5.0,0.0,1.0
Lima,Peru,20/02/2020,0,4.0,0.0,3.0,9.0,0.0,0.0
Lima,Peru,21/02/2020,0,3.0,-2.0,6.0,7.0,2.0,0.0
Lima,Peru,22/02/2020,0,9.0,-1.0,9.0,17.0,0.0,0.0
Lima,Peru,23/02/2020,0,9.0,-1.0,10.0,14.0,-1.0,0.0
Lima,Peru,24/02/2020,0,5.0,-2.0,3.0,8.0,0.0,1.0
Lima,Peru,25/02/2020,0,5.0,1.0,5.0,6.0,0.0,0.0
Lima,Peru,26/02/2020,0,2.0,-4.0,5.0,3.0,-1.0,0.0
Lima,Peru,27/02/2020,0,6.0,1.0,7.0,9.0,-1.0,1.0
Lima,Peru,28/02/2020,0,3.0,1.0,7.0,3.0,1.0,0.0
Lima,Peru,29/02/2020,0,8.0,5.0,10.0,15.0,0.0,-1.0
Lima,Peru,01/03/2020,0,7.0,6.0,5.0,16.0,1.0,0.0
Lima,Peru,02/03/2020,0,1.0,2.0,-1.0,3.0,3.0,0.0
Lima,Peru,03/03/2020,0,-2.0,1.0,-2.0,-2.0,2.0,0.0
Lima,Peru,04/03/2020,0,-4.0,-3.0,-3.0,-4.0,2.0,0.0
Lima,Peru,05/03/2020,11,-5.0,1.0,-5.0,-5.0,2.0,1.0
Lima,Peru,06/03/2020,14,-7.0,-1.0,-5.0,-7.0,5.0,0.0
Lima,Peru,07/03/2020,14,-4.0,-4.0,-6.0,-2.0,2.0,1.0
Lima,Peru,08/03/2020,14,-1.0,-1.0,-9.0,-5.0,2.0,1.0
Lima,Peru,09/03/2020,14,-4.0,0.0,-7.0,-4.0,3.0,0.0
Lima,Peru,10/03/2020,14,-4.0,0.0,-2.0,-8.0,2.0,0.0
Lima,Peru,11/03/2020,17,-9.0,-2.0,-8.0,-9.0,2.0,1.0
Lima,Peru,12/03/2020,44,-9.0,0.0,-9.0,-11.0,0.0,3.0
Lima,Peru,13/03/2020,44,-13.0,-2.0,-12.0,-16.0,-1.0,3.0
Lima,Peru,14/03/2020,50,-15.0,-5.0,-17.0,-17.0,-3.0,4.0
Lima,Peru,15/03/2020,74,-17.0,7.0,-26.0,-27.0,-3.0,4.0
Lima,Peru,16/03/2020,91,-17.0,14.0,-26.0,11.0,-29.0,11.0
Lima,Peru,17/03/2020,91,-58.0,-43.0,-57.0,-75.0,-55.0,26.0
Lima,Peru,18/03/2020,94,-65.0,-51.0,-62.0,-81.0,-58.0,29.0
Lima,Peru,19/03/2020,94,-69.0,-53.0,-66.0,-83.0,-60.0,31.0
Lima,Peru,20/03/2020,94,-73.0,-54.0,-69.0,-84.0,-60.0,32.0
Lima,Peru,21/03/2020,94,-77.0,-62.0,-76.0,-87.0,-56.0,31.0
Lima,Peru,22/03/2020,94,-79.0,-63.0,-80.0,-90.0,-49.0,26.0
Lima,Peru,23/03/2020,94,-67.0,-56.0,-66.0,-84.0,-59.0,32.0
Lima,Peru,24/03/2020,94,-68.0,-54.0,-66.0,-83.0,-60.0,30.0
Lima,Peru,25/03/2020,94,-68.0,-56.0,-65.0,-83.0,-60.0,31.0
Lima,Peru,26/03/2020,94,-68.0,-53.0,-66.0,-83.0,-60.0,31.0
Lima,Peru,27/03/2020,94,-71.0,-51.0,-67.0,-84.0,-58.0,32.0
Lima,Peru,28/03/2020,94,-75.0,-56.0,-75.0,-85.0,-52.0,30.0
Lima,Peru,29/03/2020,94,-77.0,-59.0,-79.0,-88.0,-46.0,27.0
Lima,Peru,30/03/2020,94,-65.0,-52.0,-64.0,-83.0,-56.0,30.0
Lima,Peru,31/03/2020,94,-66.0,-50.0,-63.0,-81.0,-58.0,29.0
Lima,Peru,01/04/2020,94,-66.0,-51.0,-64.0,-81.0,-58.0,29.0
Lima,Peru,02/04/2020,94,-67.0,-48.0,-64.0,-82.0,-58.0,30.0
Lima,Peru,03/04/2020,94,-73.0,-55.0,-71.0,-85.0,-60.0,32.0
Lima,Peru,04/04/2020,94,-79.0,-61.0,-79.0,-88.0,-56.0,31.0
Lima,Peru,05/04/2020,94,-91.0,-94.0,-91.0,-95.0,-69.0,35.0
Lima,Peru,06/04/2020,94,-66.0,-48.0,-67.0,-85.0,-59.0,31.0
Lima,Peru,07/04/2020,94,-68.0,-52.0,-67.0,-84.0,-59.0,30.0
Lima,Peru,08/04/2020,94,-61.0,-35.0,-61.0,-78.0,-58.0,27.0
Lima,Peru,09/04/2020,94,-88.0,-93.0,-86.0,-92.0,-81.0,42.0
Lima,Peru,10/04/2020,94,-90.0,-93.0,-88.0,-94.0,-81.0,45.0
Lima,Peru,11/04/2020,94,-75.0,-51.0,-73.0,-85.0,-51.0,29.0
Lima,Peru,12/04/2020,94,-91.0,-94.0,-91.0,-94.0,-68.0,35.0
Lima,Peru,13/04/2020,94,-62.0,-46.0,-60.0,-82.0,-55.0,30.0
Lima,Peru,14/04/2020,94,-65.0,-51.0,-62.0,-81.0,-57.0,29.0
Lima,Peru,15/04/2020,94,-67.0,-54.0,-63.0,-81.0,-57.0,30.0
Lima,Peru,16/04/2020,94,-69.0,-54.0,-64.0,-81.0,-57.0,31.0
Lima,Peru,17/04/2020,94,-73.0,-55.0,-67.0,-83.0,-56.0,33.0
Lima,Peru,18/04/2020,94,-76.0,-61.0,-74.0,-86.0,-50.0,29.0
Lima,Peru,19/04/2020,94,-91.0,-95.0,-90.0,-95.0,-68.0,34.0
Lima,Peru,20/04/2020,94,-64.0,-53.0,-62.0,-83.0,-53.0,29.0
Lima,Peru,21/04/2020,94,-71.0,-64.0,-69.0,-84.0,-60.0,31.0
Lima,Peru,22/04/2020,94,-67.0,-57.0,-64.0,-81.0,-56.0,29.0
Lima,Peru,23/04/2020,94,-68.0,-57.0,-66.0,-79.0,-56.0,30.0
Lima,Peru,24/04/2020,94,-72.0,-57.0,-67.0,-82.0,-54.0,31.0
Lima,Peru,25/04/2020,94,-75.0,-58.0,-73.0,-83.0,-48.0,28.0
Lima,Peru,26/04/2020,94,-91.0,-95.0,-91.0,-94.0,-67.0,34.0
Lima,Peru,27/04/2020,94,-63.0,-53.0,-62.0,-79.0,-52.0,30.0
Lima,Peru,28/04/2020,94,-65.0,-54.0,-62.0,-78.0,-54.0,25.0
Lima,Peru,29/04/2020,94,-66.0,-57.0,-63.0,-79.0,-54.0,29.0
Lima,Peru,30/04/2020,94,-65.0,-53.0,-61.0,-75.0,-52.0,29.0
Lima,Peru,01/05/2020,96,-74.0,-60.0,-72.0,-83.0,-61.0,33.0
Lima,Peru,02/05/2020,96,-74.0,-59.0,-72.0,-83.0,-47.0,28.0
Lima,Peru,03/05/2020,96,-91.0,-95.0,-91.0,-94.0,-66.0,34.0
Lima,Peru,04/05/2020,96,-62.0,-52.0,-59.0,-79.0,-48.0,28.0
Lima,Peru,05/05/2020,96,-63.0,-53.0,-60.0,-77.0,-50.0,28.0
Lima,Peru,06/05/2020,96,-68.0,-55.0,-60.0,-75.0,-50.0,28.0
Lima,Peru,07/05/2020,96,-79.0,-54.0,-60.0,-75.0,-50.0,29.0
Lima,Peru,08/05/2020,96,-81.0,-56.0,-63.0,-78.0,-48.0,30.0
Lima,Peru,09/05/2020,96,-80.0,-53.0,-66.0,-79.0,-38.0,25.0
Lima,Peru,10/05/2020,96,-96.0,-94.0,-89.0,-94.0,-62.0,32.0
Lima,Peru,11/05/2020,93,-76.0,-50.0,-57.0,-76.0,-47.0,27.0
Lima,Peru,12/05/2020,93,-77.0,-50.0,-55.0,-73.0,-47.0,26.0
Lima,Peru,13/05/2020,93,-77.0,-51.0,-57.0,-73.0,-48.0,27.0
Lima,Peru,14/05/2020,93,-77.0,-49.0,-58.0,-74.0,-48.0,26.0
Lima,Peru,15/05/2020,93,-79.0,-52.0,-60.0,-77.0,-46.0,30.0
Lima,Peru,16/05/2020,93,-81.0,-55.0,-66.0,-79.0,-39.0,26.0
Lima,Peru,17/05/2020,93,-96.0,-94.0,-89.0,-94.0,-62.0,34.0
Lima,Peru,18/05/2020,93,-73.0,-42.0,-53.0,-73.0,-43.0,27.0
Lima,Peru,19/05/2020,93,-74.0,-45.0,-54.0,-71.0,-45.0,27.0
Lima,Peru,20/05/2020,93,-75.0,-48.0,-55.0,-70.0,-46.0,28.0
Lima,Peru,21/05/2020,93,-75.0,-48.0,-57.0,-70.0,-46.0,29.0
Lima,Peru,22/05/2020,93,-79.0,-53.0,-60.0,-75.0,-43.0,29.0
Lima,Peru,23/05/2020,93,-79.0,-53.0,-65.0,-76.0,-35.0,25.0
Lima,Peru,24/05/2020,93,-95.0,-93.0,-89.0,-93.0,-62.0,33.0
Lima,Peru,25/05/2020,90,-70.0,-39.0,-50.0,-69.0,-41.0,26.0
Lima,Peru,26/05/2020,90,-72.0,-43.0,-50.0,-67.0,-41.0,25.0
Lima,Peru,27/05/2020,90,-73.0,-47.0,-52.0,-66.0,-42.0,26.0
Lima,Peru,28/05/2020,90,-74.0,-47.0,-52.0,-68.0,-42.0,27.0
Lima,Peru,29/05/2020,90,-77.0,-52.0,-56.0,-72.0,-39.0,28.0
Lima,Peru,30/05/2020,90,-78.0,-55.0,-62.0,-75.0,-31.0,24.0
Lima,Peru,31/05/2020,90,-95.0,-93.0,-89.0,-93.0,-62.0,34.0
Bangkok,Thailand,01/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,02/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,03/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,04/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,05/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,06/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,07/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,08/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,09/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,10/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,11/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,12/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,13/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,14/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,15/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,16/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,17/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,18/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,19/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,20/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,21/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,22/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,23/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,24/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,25/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,26/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,27/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,28/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,29/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,30/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,31/01/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,01/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,02/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,03/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,04/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,05/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,06/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,07/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,08/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,09/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,10/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,11/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,12/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,13/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,14/02/2020,0,0.0,0.0,0.0,0.0,0.0,0.0
Bangkok,Thailand,15/02/2020,0,-3.0,1.0,-8.0,-2.0,7.0,1.0
Bangkok,Thailand,16/02/2020,0,-3.0,2.0,-5.0,-4.0,2.0,2.0
Bangkok,Thailand,17/02/2020,0,-3.0,1.0,-3.0,-4.0,2.0,1.0
Bangkok,Thailand,18/02/2020,0,-3.0,0.0,-5.0,-6.0,0.0,2.0
Bangkok,Thailand,19/02/2020,0,-4.0,-3.0,-3.0,-6.0,0.0,1.0
Bangkok,Thailand,20/02/2020,0,-4.0,-2.0,-3.0,-4.0,1.0,1.0
Bangkok,Thailand,21/02/2020,0,-4.0,1.0,-4.0,-5.0,1.0,2.0
Bangkok,Thailand,22/02/2020,0,-4.0,0.0,-12.0,-6.0,4.0,2.0
Bangkok,Thailand,23/02/2020,0,-5.0,0.0,-7.0,-8.0,2.0,2.0
Bangkok,Thailand,24/02/2020,0,-4.0,-1.0,-6.0,-7.0,0.0,2.0
Bangkok,Thailand,25/02/2020,0,-2.0,3.0,-6.0,-7.0,-2.0,2.0
Bangkok,Thailand,26/02/2020,0,-3.0,0.0,-6.0,-8.0,-1.0,2.0
Bangkok,Thailand,27/02/2020,0,-4.0,-1.0,-7.0,-8.0,-1.0,2.0
Bangkok,Thailand,28/02/2020,0,-1.0,5.0,-7.0,-6.0,-1.0,2.0
