City,Country,Date,Stringency,RetailandRecreation,GroceryandPharmacy,Parks,TransandStations,Workplaces,Residential
Quezon City [Manila],Philippines,14/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,15/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,16/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,17/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,18/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,19/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,20/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,21/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,22/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,23/01/2020,0,0,0,0,0,0,0
Quezon City [Manila],Philippines,24/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,25/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,26/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,27/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,28/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,29/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,30/01/2020,11,0,0,0,0,0,0
Quezon City [Manila],Philippines,31/01/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,01/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,02/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,03/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,04/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,05/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,06/02/2020,19,0,0,0,0,0,0
Quezon City [Manila],Philippines,07/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,08/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,09/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,10/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,11/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,12/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,13/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,14/02/2020,25,0,0,0,0,0,0
Quezon City [Manila],Philippines,15/02/2020,25,8,5,19,5,4,-1
Quezon City [Manila],Philippines,16/02/2020,25,4,4,7,-1,0,0
Quezon City [Manila],Philippines,17/02/2020,25,0,2,0,-1,4,0
Quezon City [Manila],Philippines,18/02/2020,25,0,2,1,2,3,0
Quezon City [Manila],Philippines,19/02/2020,25,-3,-2,-2,-5,4,0
Quezon City [Manila],Philippines,20/02/2020,25,-1,-1,-2,-2,4,0
Quezon City [Manila],Philippines,21/02/2020,25,-2,-1,1,-5,6,1
Quezon City [Manila],Philippines,22/02/2020,25,0,-2,9,-1,5,0
Quezon City [Manila],Philippines,23/02/2020,25,-3,-3,3,-9,1,1
Quezon City [Manila],Philippines,24/02/2020,25,0,-2,5,-6,1,0
Quezon City [Manila],Philippines,25/02/2020,25,-3,-3,8,-26,-46,12
Quezon City [Manila],Philippines,26/02/2020,25,-3,-1,3,-4,4,0
Quezon City [Manila],Philippines,27/02/2020,25,-2,-1,2,-3,4,0
Quezon City [Manila],Philippines,28/02/2020,25,0,3,5,-4,6,0
Quezon City [Manila],Philippines,29/02/2020,25,5,6,13,4,6,-1
Quezon City [Manila],Philippines,01/03/2020,25,3,6,7,-4,2,0
Quezon City [Manila],Philippines,02/03/2020,25,1,3,3,-5,5,0
Quezon City [Manila],Philippines,03/03/2020,25,0,3,1,-3,4,0
Quezon City [Manila],Philippines,04/03/2020,25,-1,2,0,-6,4,0
Quezon City [Manila],Philippines,05/03/2020,25,0,3,1,-3,5,0
Quezon City [Manila],Philippines,06/03/2020,25,-2,1,2,-6,6,1
Quezon City [Manila],Philippines,07/03/2020,25,-1,0,11,-2,5,0
Quezon City [Manila],Philippines,08/03/2020,25,-5,-1,2,-9,1,1
Quezon City [Manila],Philippines,09/03/2020,25,-5,2,-4,-9,2,1
Quezon City [Manila],Philippines,10/03/2020,34,-9,4,-15,-15,-13,5
Quezon City [Manila],Philippines,11/03/2020,34,-12,5,-19,-22,-15,6
Quezon City [Manila],Philippines,12/03/2020,34,-14,10,-21,-21,-16,7
Quezon City [Manila],Philippines,13/03/2020,34,-18,9,-27,-23,-18,10
Quezon City [Manila],Philippines,14/03/2020,34,-24,3,-30,-22,-12,7
Quezon City [Manila],Philippines,15/03/2020,75,-49,-20,-49,-57,-16,13
Quezon City [Manila],Philippines,16/03/2020,75,-42,-6,-37,-51,-36,16
Quezon City [Manila],Philippines,17/03/2020,75,-70,-33,-61,-78,-70,30
Quezon City [Manila],Philippines,18/03/2020,97,-77,-46,-68,-85,-75,34
Quezon City [Manila],Philippines,19/03/2020,97,-80,-51,-70,-87,-77,36
Quezon City [Manila],Philippines,20/03/2020,97,-81,-53,-72,-89,-78,39
Quezon City [Manila],Philippines,21/03/2020,97,-81,-55,-73,-88,-70,30
Quezon City [Manila],Philippines,22/03/2020,100,-84,-59,-76,-89,-63,25
Quezon City [Manila],Philippines,23/03/2020,100,-81,-56,-73,-90,-79,36
Quezon City [Manila],Philippines,24/03/2020,100,-82,-58,-75,-90,-81,37
Quezon City [Manila],Philippines,25/03/2020,100,-82,-58,-75,-90,-81,37
Quezon City [Manila],Philippines,26/03/2020,100,-83,-60,-76,-90,-81,38
Quezon City [Manila],Philippines,27/03/2020,100,-82,-58,-76,-91,-80,41
Quezon City [Manila],Philippines,28/03/2020,100,-82,-58,-75,-89,-73,31
Quezon City [Manila],Philippines,29/03/2020,100,-85,-63,-78,-89,-65,26
Quezon City [Manila],Philippines,30/03/2020,100,-83,-62,-75,-91,-81,37
Quezon City [Manila],Philippines,31/03/2020,100,-83,-61,-76,-91,-82,38
Quezon City [Manila],Philippines,01/04/2020,100,-84,-63,-76,-91,-82,38
Quezon City [Manila],Philippines,02/04/2020,100,-84,-63,-77,-91,-82,39
Quezon City [Manila],Philippines,03/04/2020,100,-84,-63,-77,-92,-81,42
Quezon City [Manila],Philippines,04/04/2020,100,-84,-62,-77,-90,-74,32
Quezon City [Manila],Philippines,05/04/2020,100,-85,-64,-78,-90,-65,26
Quezon City [Manila],Philippines,06/04/2020,100,-82,-61,-75,-91,-80,38
Quezon City [Manila],Philippines,07/04/2020,100,-81,-58,-75,-91,-81,38
Quezon City [Manila],Philippines,08/04/2020,100,-80,-54,-74,-90,-81,37
Quezon City [Manila],Philippines,09/04/2020,100,-88,-71,-78,-93,-86,41
Quezon City [Manila],Philippines,10/04/2020,100,-91,-80,-83,-95,-87,46
Quezon City [Manila],Philippines,11/04/2020,100,-84,-63,-78,-91,-76,34
Quezon City [Manila],Philippines,12/04/2020,100,-84,-63,-77,-90,-65,26
Quezon City [Manila],Philippines,13/04/2020,100,-80,-57,-72,-90,-79,37
Quezon City [Manila],Philippines,14/04/2020,100,-80,-56,-73,-89,-80,37
Quezon City [Manila],Philippines,15/04/2020,100,-80,-56,-74,-90,-79,38
Quezon City [Manila],Philippines,16/04/2020,100,-81,-58,-74,-90,-80,38
Quezon City [Manila],Philippines,17/04/2020,100,-83,-60,-75,-91,-79,41
Quezon City [Manila],Philippines,18/04/2020,100,-82,-60,-76,-90,-71,32
Quezon City [Manila],Philippines,19/04/2020,100,-84,-62,-77,-90,-63,27
Quezon City [Manila],Philippines,20/04/2020,100,-80,-57,-73,-90,-79,37
Quezon City [Manila],Philippines,21/04/2020,100,-82,-60,-76,-91,-80,38
Quezon City [Manila],Philippines,22/04/2020,100,-83,-63,-76,-91,-80,39
Quezon City [Manila],Philippines,23/04/2020,100,-83,-63,-76,-91,-80,39
Quezon City [Manila],Philippines,24/04/2020,100,-84,-64,-77,-92,-79,42
Quezon City [Manila],Philippines,25/04/2020,100,-83,-62,-76,-91,-71,33
Quezon City [Manila],Philippines,26/04/2020,100,-85,-65,-78,-90,-63,27
Quezon City [Manila],Philippines,27/04/2020,100,-81,-61,-74,-90,-78,37
Quezon City [Manila],Philippines,28/04/2020,100,-81,-59,-74,-90,-78,38
Quezon City [Manila],Philippines,29/04/2020,100,-80,-58,-75,-90,-78,38
Quezon City [Manila],Philippines,30/04/2020,100,-87,-49,-89,-87,-77,37
Quezon City [Manila],Philippines,01/05/2020,96,-89,-54,-90,-89,-81,43
Quezon City [Manila],Philippines,02/05/2020,96,-88,-53,-89,-86,-70,32
Quezon City [Manila],Philippines,03/05/2020,96,-90,-60,-90,-87,-62,27
Quezon City [Manila],Philippines,04/05/2020,96,-87,-53,-89,-87,-76,36
Quezon City [Manila],Philippines,05/05/2020,96,-87,-50,-89,-86,-77,37
Quezon City [Manila],Philippines,06/05/2020,96,-86,-48,-89,-86,-76,37
Quezon City [Manila],Philippines,07/05/2020,96,-85,-48,-89,-87,-76,37
Quezon City [Manila],Philippines,08/05/2020,96,-86,-48,-88,-87,-75,40
Quezon City [Manila],Philippines,09/05/2020,96,-84,-45,-88,-84,-66,31
Quezon City [Manila],Philippines,10/05/2020,96,-83,-46,-88,-83,-56,24
Quezon City [Manila],Philippines,11/05/2020,96,-84,-46,-86,-86,-74,36
Quezon City [Manila],Philippines,12/05/2020,96,-84,-45,-88,-86,-75,37
Quezon City [Manila],Philippines,13/05/2020,96,-84,-46,-87,-86,-74,37
Quezon City [Manila],Philippines,14/05/2020,96,-83,-45,-87,-86,-74,37
Quezon City [Manila],Philippines,15/05/2020,96,-86,-55,-89,-89,-74,41
Quezon City [Manila],Philippines,16/05/2020,96,-79,-37,-85,-81,-61,29
Quezon City [Manila],Philippines,17/05/2020,96,-81,-42,-86,-81,-51,25
Quezon City [Manila],Philippines,18/05/2020,96,-77,-34,-83,-81,-65,32
Quezon City [Manila],Philippines,19/05/2020,96,-78,-36,-84,-81,-67,33
Quezon City [Manila],Philippines,20/05/2020,96,-77,-36,-84,-81,-66,33
Quezon City [Manila],Philippines,21/05/2020,96,-77,-36,-83,-81,-67,33
Quezon City [Manila],Philippines,22/05/2020,96,-78,-37,-84,-82,-64,36
Quezon City [Manila],Philippines,23/05/2020,96,-77,-38,-84,-80,-54,28
Quezon City [Manila],Philippines,24/05/2020,96,-79,-41,-85,-80,-47,24
Quezon City [Manila],Philippines,25/05/2020,96,-76,-35,-84,-83,-74,35
Quezon City [Manila],Philippines,26/05/2020,96,-75,-34,-83,-79,-63,32
Quezon City [Manila],Philippines,27/05/2020,96,-76,-35,-83,-80,-63,32
Quezon City [Manila],Philippines,28/05/2020,96,-76,-35,-83,-80,-63,33
Quezon City [Manila],Philippines,29/05/2020,78,-76,-35,-83,-80,-61,35
Quezon City [Manila],Philippines,30/05/2020,78,-74,-30,-83,-77,-49,26
Quezon City [Manila],Philippines,31/05/2020,78,-76,-33,-83,-76,-40,23
Rio de Janeiro,Brazil,01/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,02/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,03/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,04/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,05/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,06/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,07/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,08/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,09/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,10/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,11/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,12/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,13/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,14/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,15/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,16/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,17/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,18/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,19/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,20/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,21/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,22/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,23/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,24/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,25/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,26/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,27/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,28/01/2020,0,0,0,0,0,0,0
Rio de Janeiro,Brazil,29/01/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,30/01/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,31/01/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,01/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,02/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,03/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,04/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,05/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,06/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,07/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,08/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,09/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,10/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,11/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,12/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,13/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,14/02/2020,6,0,0,0,0,0,0
Rio de Janeiro,Brazil,15/02/2020,6,7,7,17,13,6,-2
Rio de Janeiro,Brazil,16/02/2020,6,0,-1,0,6,-1,1
Rio de Janeiro,Brazil,17/02/2020,6,4,7,1,13,19,-3
Rio de Janeiro,Brazil,18/02/2020,6,-1,0,8,12,14,-2
Rio de Janeiro,Brazil,19/02/2020,6,1,5,6,12,14,-3
Rio de Janeiro,Brazil,20/02/2020,6,0,7,16,13,14,-3
Rio de Janeiro,Brazil,21/02/2020,6,-4,9,23,4,-3,1
Rio de Janeiro,Brazil,22/02/2020,6,-11,1,13,10,-13,2
Rio de Janeiro,Brazil,23/02/2020,6,4,1,55,27,-3,1
Rio de Janeiro,Brazil,24/02/2020,6,-21,-14,91,-30,-60,9
Rio de Janeiro,Brazil,25/02/2020,6,-33,-46,106,-36,-69,11
Rio de Janeiro,Brazil,26/02/2020,6,-30,-18,-4,-37,-49,8
Rio de Janeiro,Brazil,27/02/2020,6,-20,-8,-35,-13,-7,5
Rio de Janeiro,Brazil,28/02/2020,6,-8,2,-11,-7,-3,4
Rio de Janeiro,Brazil,29/02/2020,6,-7,4,-17,-2,-2,4
Rio de Janeiro,Brazil,01/03/2020,6,-29,-18,-60,-20,-15,9
Rio de Janeiro,Brazil,02/03/2020,11,-15,0,-39,-3,11,3
Rio de Janeiro,Brazil,03/03/2020,11,-7,2,-19,5,13,0
Rio de Janeiro,Brazil,04/03/2020,11,-4,5,-18,5,14,0
Rio de Janeiro,Brazil,05/03/2020,11,-1,5,-2,9,17,-1
Rio de Janeiro,Brazil,06/03/2020,11,11,12,25,15,18,-3
Rio de Janeiro,Brazil,07/03/2020,11,10,11,-3,12,6,0
Rio de Janeiro,Brazil,08/03/2020,11,7,7,8,6,1,1
Rio de Janeiro,Brazil,09/03/2020,11,3,8,6,13,20,-2
Rio de Janeiro,Brazil,10/03/2020,11,-1,1,4,11,15,-1
Rio de Janeiro,Brazil,11/03/2020,11,1,3,-4,9,15,-2
Rio de Janeiro,Brazil,12/03/2020,29,-4,2,3,9,16,-1
Rio de Janeiro,Brazil,13/03/2020,38,4,13,24,11,17,-2
Rio de Janeiro,Brazil,14/03/2020,42,-13,12,-13,-6,2,2
Rio de Janeiro,Brazil,15/03/2020,42,-23,3,-12,-12,-4,3
Rio de Janeiro,Brazil,16/03/2020,42,-19,10,-19,-13,-2,4
Rio de Janeiro,Brazil,17/03/2020,58,-37,0,-39,-29,-18,10
Rio de Janeiro,Brazil,18/03/2020,61,-46,-4,-42,-38,-27,13
Rio de Janeiro,Brazil,19/03/2020,66,-55,-11,-48,-45,-32,16
Rio de Janeiro,Brazil,20/03/2020,66,-57,-10,-49,-47,-36,17
Rio de Janeiro,Brazil,21/03/2020,72,-73,-25,-80,-61,-40,20
Rio de Janeiro,Brazil,22/03/2020,72,-77,-32,-81,-64,-40,19
Rio de Janeiro,Brazil,23/03/2020,72,-66,-18,-64,-62,-49,20
Rio de Janeiro,Brazil,24/03/2020,72,-76,-36,-69,-69,-58,25
Rio de Janeiro,Brazil,25/03/2020,72,-75,-32,-67,-69,-59,24
Rio de Janeiro,Brazil,26/03/2020,72,-75,-33,-65,-68,-57,25
Rio de Janeiro,Brazil,27/03/2020,75,-71,-26,-56,-65,-55,24
Rio de Janeiro,Brazil,28/03/2020,75,-74,-28,-70,-62,-44,19
Rio de Janeiro,Brazil,29/03/2020,75,-76,-34,-74,-64,-40,18
Rio de Janeiro,Brazil,30/03/2020,75,-70,-28,-64,-64,-52,21
Rio de Janeiro,Brazil,31/03/2020,75,-70,-28,-63,-65,-55,23
Rio de Janeiro,Brazil,01/04/2020,75,-68,-21,-61,-64,-54,22
Rio de Janeiro,Brazil,02/04/2020,75,-69,-24,-62,-64,-53,23
Rio de Janeiro,Brazil,03/04/2020,75,-68,-19,-71,-61,-52,23
Rio de Janeiro,Brazil,04/04/2020,75,-70,-17,-78,-57,-41,18
Rio de Janeiro,Brazil,05/04/2020,75,-74,-27,-81,-60,-38,17
Rio de Janeiro,Brazil,06/04/2020,75,-66,-19,-71,-59,-49,20
Rio de Janeiro,Brazil,07/04/2020,75,-66,-18,-75,-60,-53,21
Rio de Janeiro,Brazil,08/04/2020,75,-66,-14,-78,-61,-53,21
Rio de Janeiro,Brazil,09/04/2020,75,-62,1,-74,-58,-52,21
Rio de Janeiro,Brazil,10/04/2020,75,-79,-32,-79,-75,-73,28
Rio de Janeiro,Brazil,11/04/2020,75,-69,-14,-83,-58,-43,19
Rio de Janeiro,Brazil,12/04/2020,75,-74,-26,-85,-59,-34,16
Rio de Janeiro,Brazil,13/04/2020,75,-66,-26,-72,-60,-49,20
Rio de Janeiro,Brazil,14/04/2020,75,-68,-30,-72,-62,-53,22
Rio de Janeiro,Brazil,15/04/2020,75,-67,-23,-74,-62,-52,21
Rio de Janeiro,Brazil,16/04/2020,75,-68,-25,-77,-63,-52,23
Rio de Janeiro,Brazil,17/04/2020,75,-65,-19,-73,-60,-51,23
Rio de Janeiro,Brazil,18/04/2020,75,-68,-19,-80,-57,-39,18
Rio de Janeiro,Brazil,19/04/2020,75,-73,-27,-81,-61,-36,17
Rio de Janeiro,Brazil,20/04/2020,75,-62,-18,-72,-59,-49,19
Rio de Janeiro,Brazil,21/04/2020,75,-77,-44,-72,-76,-72,27
Rio de Janeiro,Brazil,22/04/2020,75,-63,-15,-72,-60,-51,20
Rio de Janeiro,Brazil,23/04/2020,75,-78,-41,-75,-75,-70,27
Rio de Janeiro,Brazil,24/04/2020,75,-65,-20,-69,-60,-50,22
Rio de Janeiro,Brazil,25/04/2020,75,-69,-22,-77,-58,-38,18
Rio de Janeiro,Brazil,26/04/2020,77,-74,-29,-78,-63,-36,17
Rio de Janeiro,Brazil,27/04/2020,77,-65,-24,-72,-60,-48,20
Rio de Janeiro,Brazil,28/04/2020,77,-67,-27,-74,-62,-52,22
Rio de Janeiro,Brazil,29/04/2020,77,-66,-23,-72,-62,-51,21
Rio de Janeiro,Brazil,30/04/2020,77,-64,-14,-70,-59,-49,21
Rio de Janeiro,Brazil,01/05/2020,77,-78,-34,-70,-75,-71,28
Rio de Janeiro,Brazil,02/05/2020,77,-70,-20,-79,-59,-40,19
Rio de Janeiro,Brazil,03/05/2020,77,-77,-30,-87,-64,-38,18
Rio de Janeiro,Brazil,04/05/2020,77,-63,-14,-71,-58,-47,19
Rio de Janeiro,Brazil,05/05/2020,81,-64,-17,-70,-59,-50,21
Rio de Janeiro,Brazil,06/05/2020,81,-64,-13,-71,-59,-50,21
Rio de Janeiro,Brazil,07/05/2020,81,-68,-16,-78,-62,-52,23
Rio de Janeiro,Brazil,08/05/2020,81,-61,-3,-67,-56,-47,21
Rio de Janeiro,Brazil,09/05/2020,81,-64,1,-75,-50,-34,17
Rio de Janeiro,Brazil,10/05/2020,81,-71,-13,-81,-56,-22,14
Rio de Janeiro,Brazil,11/05/2020,81,-64,-21,-70,-59,-47,19
Rio de Janeiro,Brazil,12/05/2020,81,-67,-24,-71,-60,-50,22
Rio de Janeiro,Brazil,13/05/2020,81,-66,-22,-72,-61,-49,21
Rio de Janeiro,Brazil,14/05/2020,81,-69,-25,-75,-63,-50,23
Rio de Janeiro,Brazil,15/05/2020,81,-68,-21,-75,-63,-50,24
Rio de Janeiro,Brazil,16/05/2020,81,-68,-15,-78,-56,-33,18
Rio de Janeiro,Brazil,17/05/2020,81,-73,-22,-79,-60,-29,17
Rio de Janeiro,Brazil,18/05/2020,81,-64,-18,-70,-59,-45,19
Rio de Janeiro,Brazil,19/05/2020,81,-65,-22,-70,-60,-48,21
Rio de Janeiro,Brazil,20/05/2020,81,-64,-16,-69,-59,-47,21
Rio de Janeiro,Brazil,21/05/2020,81,-65,-18,-68,-59,-47,22
Rio de Janeiro,Brazil,22/05/2020,81,-62,-13,-62,-57,-44,21
Rio de Janeiro,Brazil,23/05/2020,81,-66,-14,-74,-53,-29,16
Rio de Janeiro,Brazil,24/05/2020,81,-77,-30,-88,-63,-32,17
Rio de Janeiro,Brazil,25/05/2020,81,-62,-16,-69,-57,-44,19
Rio de Janeiro,Brazil,26/05/2020,81,-64,-19,-68,-58,-46,20
Rio de Janeiro,Brazil,27/05/2020,81,-63,-14,-69,-57,-45,20
Rio de Janeiro,Brazil,28/05/2020,81,-64,-15,-69,-58,-44,21
Rio de Janeiro,Brazil,29/05/2020,81,-59,-3,-60,-53,-41,19
Rio de Janeiro,Brazil,30/05/2020,81,-63,-6,-70,-48,-23,14
Rio de Janeiro,Brazil,31/05/2020,81,-69,-15,-71,-54,-19,13
Lahore,Pakistan,01/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,02/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,03/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,04/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,05/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,06/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,07/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,08/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,09/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,10/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,11/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,12/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,13/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,14/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,15/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,16/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,17/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,18/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,19/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,20/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,21/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,22/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,23/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,24/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,25/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,26/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,27/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,28/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,29/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,30/01/2020,0,0,0,0,0,0,0
Lahore,Pakistan,31/01/2020,8,0,0,0,0,0,0
Lahore,Pakistan,01/02/2020,8,0,0,0,0,0,0
Lahore,Pakistan,02/02/2020,8,0,0,0,0,0,0
Lahore,Pakistan,03/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,04/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,05/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,06/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,07/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,08/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,09/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,10/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,11/02/2020,0,0,0,0,0,0,0
Lahore,Pakistan,12/02/2020,11,0,0,0,0,0,0
Lahore,Pakistan,13/02/2020,11,0,0,0,0,0,0
Lahore,Pakistan,14/02/2020,11,0,0,0,0,0,0
Lahore,Pakistan,15/02/2020,11,2,3,11,4,3,0
Lahore,Pakistan,16/02/2020,11,4,1,10,4,1,0
Lahore,Pakistan,17/02/2020,11,13,16,29,14,5,-2
Lahore,Pakistan,18/02/2020,11,3,1,14,7,1,0
Lahore,Pakistan,19/02/2020,11,2,0,11,4,2,-1
Lahore,Pakistan,20/02/2020,11,1,-2,6,1,1,0
Lahore,Pakistan,21/02/2020,11,0,-4,10,4,4,0
Lahore,Pakistan,22/02/2020,11,0,-1,11,3,3,0
Lahore,Pakistan,23/02/2020,19,2,0,12,1,3,0
Lahore,Pakistan,24/02/2020,19,13,16,29,11,6,-2
Lahore,Pakistan,25/02/2020,19,2,2,15,3,2,0
Lahore,Pakistan,26/02/2020,19,1,1,14,2,3,-1
Lahore,Pakistan,27/02/2020,29,1,0,10,-1,2,0
Lahore,Pakistan,28/02/2020,29,1,-2,8,0,5,0
Lahore,Pakistan,29/02/2020,29,0,0,7,-2,4,0
Lahore,Pakistan,01/03/2020,29,2,3,10,0,6,0
Lahore,Pakistan,02/03/2020,29,13,18,29,9,6,-3
Lahore,Pakistan,03/03/2020,29,5,4,18,6,2,-1
Lahore,Pakistan,04/03/2020,29,5,2,13,7,2,-1
Lahore,Pakistan,05/03/2020,29,-3,-6,3,-3,1,0
Lahore,Pakistan,06/03/2020,29,-4,-6,-6,-2,0,2
Lahore,Pakistan,07/03/2020,29,-2,-1,-1,1,2,1
Lahore,Pakistan,08/03/2020,29,5,5,7,5,5,0
Lahore,Pakistan,09/03/2020,29,16,22,32,16,6,-3
Lahore,Pakistan,10/03/2020,29,5,5,19,11,2,-1
Lahore,Pakistan,11/03/2020,29,-8,-10,-5,0,1,1
Lahore,Pakistan,12/03/2020,29,-2,-4,1,-1,2,1
Lahore,Pakistan,13/03/2020,53,2,4,5,6,5,0
Lahore,Pakistan,14/03/2020,53,-5,4,7,11,-1,2
Lahore,Pakistan,15/03/2020,53,-9,2,-1,1,2,2
Lahore,Pakistan,16/03/2020,53,4,18,22,6,-8,1
Lahore,Pakistan,17/03/2020,53,-10,1,2,-5,-15,4
Lahore,Pakistan,18/03/2020,53,-14,-3,-1,-9,-17,5
