"","x","y","December","January","February","March","April","May","June","JanDec_dif","FebDec_dif","MarDec_dif","AprDec_dif","MayDec_dif","JunDec_dif","JanDec","FebDec","MarDec","AprDec","MayDec","JunDec"
"1577",96.3375768568623,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1578",96.3420684332829,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1579",96.3465600097035,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1580",96.3510515861241,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1581",96.3555431625447,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1582",96.3600347389653,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1583",96.3645263153859,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1584",96.3690178918065,17.029811998734,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1585",95.9288434025882,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1586",95.9333349790088,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1587",95.9378265554294,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1588",95.94231813185,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1589",95.9468097082706,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1590",95.9513012846912,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1591",95.9557928611118,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1592",95.9602844375324,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1593",95.964776013953,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1594",95.9692675903735,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1595",95.9737591667941,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1596",95.9782507432147,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1597",95.9827423196353,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1598",95.9872338960559,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1599",95.9917254724765,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1600",95.9962170488971,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1601",96.0007086253177,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1602",96.0052002017383,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1603",96.0096917781589,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1604",96.0141833545795,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1605",96.0186749310001,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1606",96.0231665074207,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1607",96.0276580838413,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1608",96.0321496602619,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1609",96.0366412366825,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1610",96.0411328131031,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1611",96.0456243895237,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1612",96.0501159659443,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1613",96.0546075423648,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1614",96.0590991187855,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1615",96.063590695206,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1616",96.0680822716266,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1617",96.0725738480472,17.0253204223134,0,19,0,13,14,12,0,19,0,13,14,12,0,"slight_positive","no_change","slight_positive","slight_positive","slight_positive","no_change"
"1618",96.0770654244678,17.0253204223134,29,30,29,40,34,50,40,1,0,11,5,21,11,"no_change","no_change","slight_positive","slight_positive","moderate_positive","slight_positive"
"1619",96.0815570008884,17.0253204223134,13,18,13,18,13,34,0,5,0,5,0,21,-13,"slight_positive","no_change","slight_positive","no_change","moderate_positive","slight_negative"
"1620",96.086048577309,17.0253204223134,0,0,0,13,11,13,13,0,0,13,11,13,13,"no_change","no_change","slight_positive","slight_positive","slight_positive","slight_positive"
"1621",96.0905401537296,17.0253204223134,0,0,0,16,14,15,13,0,0,16,14,15,13,"no_change","no_change","slight_positive","slight_positive","slight_positive","slight_positive"
"1622",96.0950317301502,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1623",96.0995233065708,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1624",96.1040148829914,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1625",96.108506459412,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1626",96.1129980358326,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1627",96.1174896122532,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1628",96.1219811886738,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1629",96.1264727650944,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1630",96.130964341515,17.0253204223134,13,12,11,12,15,14,0,-1,-2,-1,2,1,-13,"no_change","slight_negative","no_change","slight_positive","no_change","slight_negative"
"1631",96.1354559179356,17.0253204223134,32,40,37,36,41,42,20,8,5,4,9,10,-12,"slight_positive","slight_positive","slight_positive","slight_positive","slight_positive","slight_negative"
"1632",96.1399474943562,17.0253204223134,26,31,31,31,32,29,20,5,5,5,6,3,-6,"slight_positive","slight_positive","slight_positive","slight_positive","slight_positive","slight_negative"
"1633",96.1444390707768,17.0253204223134,26,28,30,30,26,30,23,2,4,4,0,4,-3,"slight_positive","slight_positive","slight_positive","no_change","slight_positive","slight_negative"
"1634",96.1489306471973,17.0253204223134,29,30,26,30,25,38,23,1,-3,1,-4,9,-6,"no_change","slight_negative","no_change","slight_negative","slight_positive","slight_negative"
"1635",96.1534222236179,17.0253204223134,18,22,19,21,21,20,17,4,1,3,3,2,-1,"slight_positive","no_change","slight_positive","slight_positive","slight_positive","no_change"
"1636",96.1579138000385,17.0253204223134,12,12,14,14,12,17,0,0,2,2,0,5,-12,"no_change","slight_positive","slight_positive","no_change","slight_positive","slight_negative"
"1637",96.1624053764591,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1638",96.1668969528797,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1639",96.1713885293003,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1640",96.1758801057209,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1641",96.1803716821415,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1642",96.1848632585621,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1643",96.1893548349827,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1644",96.1938464114033,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1645",96.1983379878239,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1646",96.2028295642445,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1647",96.2073211406651,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1648",96.2118127170857,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1649",96.2163042935063,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1650",96.2207958699269,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1651",96.2252874463475,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1652",96.2297790227681,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1653",96.2342705991886,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1654",96.2387621756092,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1655",96.2432537520298,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1656",96.2477453284504,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1657",96.252236904871,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1658",96.2567284812916,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1659",96.2612200577122,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1660",96.2657116341328,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1661",96.2702032105534,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1662",96.274694786974,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1663",96.2791863633946,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1664",96.2836779398152,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1665",96.2881695162358,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1666",96.2926610926564,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1667",96.297152669077,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1668",96.3016442454976,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1669",96.3061358219182,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1670",96.3106273983388,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1671",96.3151189747594,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1672",96.3196105511799,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1673",96.3241021276006,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1674",96.3285937040211,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1675",96.3330852804417,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1676",96.3375768568623,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1677",96.3420684332829,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1678",96.3465600097035,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1679",96.3510515861241,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1680",96.3555431625447,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1681",96.3600347389653,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1682",96.3645263153859,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1683",96.3690178918065,17.0253204223134,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1684",95.9288434025882,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1685",95.9333349790088,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1686",95.9378265554294,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1687",95.94231813185,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1688",95.9468097082706,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1689",95.9513012846912,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1690",95.9557928611118,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1691",95.9602844375324,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1692",95.964776013953,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1693",95.9692675903735,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1694",95.9737591667941,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1695",95.9782507432147,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1696",95.9827423196353,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1697",95.9872338960559,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1698",95.9917254724765,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1699",95.9962170488971,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1700",96.0007086253177,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1701",96.0052002017383,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1702",96.0096917781589,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1703",96.0141833545795,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1704",96.0186749310001,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1705",96.0231665074207,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1706",96.0276580838413,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1707",96.0321496602619,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1708",96.0366412366825,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1709",96.0411328131031,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1710",96.0456243895237,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1711",96.0501159659443,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1712",96.0546075423648,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1713",96.0590991187855,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1714",96.063590695206,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1715",96.0680822716266,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1716",96.0725738480472,17.0208288458928,11,21,14,15,14,0,0,10,3,4,3,-11,-11,"slight_positive","slight_positive","slight_positive","slight_positive","slight_negative","slight_negative"
"1717",96.0770654244678,17.0208288458928,32,38,36,42,39,48,40,6,4,10,7,16,8,"slight_positive","slight_positive","slight_positive","slight_positive","slight_positive","slight_positive"
"1718",96.0815570008884,17.0208288458928,18,23,19,23,16,17,16,5,1,5,-2,-1,-2,"slight_positive","no_change","slight_positive","slight_negative","no_change","slight_negative"
"1719",96.086048577309,17.0208288458928,0,0,11,12,11,13,0,0,11,12,11,13,0,"no_change","slight_positive","slight_positive","slight_positive","slight_positive","no_change"
"1720",96.0905401537296,17.0208288458928,0,0,11,13,13,13,0,0,11,13,13,13,0,"no_change","slight_positive","slight_positive","slight_positive","slight_positive","no_change"
"1721",96.0950317301502,17.0208288458928,0,0,0,0,0,12,0,0,0,0,0,12,0,"no_change","no_change","no_change","no_change","slight_positive","no_change"
"1722",96.0995233065708,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1723",96.1040148829914,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1724",96.108506459412,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1725",96.1129980358326,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1726",96.1174896122532,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1727",96.1219811886738,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1728",96.1264727650944,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1729",96.130964341515,17.0208288458928,19,14,18,21,17,12,0,-5,-1,2,-2,-7,-19,"slight_negative","no_change","slight_positive","slight_negative","slight_negative","slight_negative"
"1730",96.1354559179356,17.0208288458928,49,49,42,53,49,58,31,0,-7,4,0,9,-18,"no_change","slight_negative","slight_positive","no_change","slight_positive","slight_negative"
"1731",96.1399474943562,17.0208288458928,37,40,35,39,36,31,31,3,-2,2,-1,-6,-6,"slight_positive","slight_negative","slight_positive","no_change","slight_negative","slight_negative"
"1732",96.1444390707768,17.0208288458928,42,45,39,45,41,40,45,3,-3,3,-1,-2,3,"slight_positive","slight_negative","slight_positive","no_change","slight_negative","slight_positive"
"1733",96.1489306471973,17.0208288458928,45,48,43,48,40,47,37,3,-2,3,-5,2,-8,"slight_positive","slight_negative","slight_positive","slight_negative","slight_positive","slight_negative"
"1734",96.1534222236179,17.0208288458928,31,36,32,36,32,37,25,5,1,5,1,6,-6,"slight_positive","no_change","slight_positive","no_change","slight_positive","slight_negative"
"1735",96.1579138000385,17.0208288458928,18,17,25,21,18,37,0,-1,7,3,0,19,-18,"no_change","slight_positive","slight_positive","no_change","slight_positive","slight_negative"
"1736",96.1624053764591,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1737",96.1668969528797,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1738",96.1713885293003,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1739",96.1758801057209,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1740",96.1803716821415,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1741",96.1848632585621,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1742",96.1893548349827,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1743",96.1938464114033,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1744",96.1983379878239,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1745",96.2028295642445,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1746",96.2073211406651,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1747",96.2118127170857,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1748",96.2163042935063,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1749",96.2207958699269,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1750",96.2252874463475,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1751",96.2297790227681,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1752",96.2342705991886,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1753",96.2387621756092,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1754",96.2432537520298,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1755",96.2477453284504,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1756",96.252236904871,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1757",96.2567284812916,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1758",96.2612200577122,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1759",96.2657116341328,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1760",96.2702032105534,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1761",96.274694786974,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1762",96.2791863633946,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1763",96.2836779398152,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1764",96.2881695162358,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
"1765",96.2926610926564,17.0208288458928,0,0,0,0,0,0,0,0,0,0,0,0,0,"no_change","no_change","no_change","no_change","no_change","no_change"
